label,p,indiv_median,two_median,Name
independent,0.13033789518468045,6244.857451690386,9445.49135802469,cistrome_ets1_93396_seq67_2
independent,1.0,20500.331918906137,16141.289617486298,cistrome_ets1_93396_seq681
independent,0.6032800332519659,25506.39333924927,26361.1061093248,cistrome_ets1_93396_seq683
independent,0.03179577970801441,235.12853734701497,285.836734693878,cistrome_ets1_93396_seq684
independent,0.4926252231372904,239.632849775855,251.87469879518105,cistrome_ets1_93396_seq685
independent,0.6030700015203071,1914.3346658972066,2110.02352941176,cistrome_ets1_93396_seq698
cooperative,0.0007801203342891453,1879.5267000705348,3569.8514285714296,cistrome_ets1_93396_seq704
independent,0.6032800332519659,9636.297786508181,8425.493670886079,cistrome_ets1_93396_seq708_0
independent,0.13457900482581167,14683.548440048768,19428.865497076,cistrome_ets1_93396_seq71
independent,0.3262857175501996,2274.7659897292247,2786.88636363636,cistrome_ets1_93396_seq715
independent,0.03179577970801441,656.8605719231659,1162.1818181818198,cistrome_ets1_93396_seq717
independent,0.03179577970801441,6105.214545694719,9266.68144044321,cistrome_ets1_93396_seq725
independent,0.6032800332519659,2344.076620698053,2240.41450777202,cistrome_ets1_93396_seq73
independent,0.6032800332519659,13212.683275058314,14169.2181818182,cistrome_ets1_93396_seq732
independent,1.0,55331.30422872793,51968.723163841794,cistrome_ets1_93396_seq734
cooperative,0.0007801203342891453,270.716913286248,870.450867052023,cistrome_ets1_93396_seq737
independent,0.03975735304398078,898.7620527466092,1273.13989637306,cistrome_ets1_93396_seq74
independent,0.13457900482581167,32158.827659122897,48172.497041420094,cistrome_ets1_93396_seq743_0
independent,1.0,149075.56770166423,119971.274611399,cistrome_ets1_93396_seq743_1
independent,1.0,974.870967741935,859.786666666667,cistrome_ets1_93396_seq749
independent,0.3262857175501996,567.0731382762929,717.0232558139529,cistrome_ets1_93396_seq757_0
independent,1.0,16102.35375900234,10770.9026548673,cistrome_ets1_93396_seq757_2
independent,0.03179577970801441,4174.084245597337,5808.094117647061,cistrome_ets1_93396_seq766_0
independent,0.3262857175501996,50636.33837901162,52765.6181818182,cistrome_ets1_93396_seq766_1
independent,0.13457900482581167,10494.92099670066,15391.526627218898,cistrome_ets1_93396_seq774
independent,0.03179577970801441,16216.630768311968,20623.2214765101,cistrome_ets1_93396_seq778
independent,0.3262857175501996,3348.391384024149,3872.58757062147,cistrome_ets1_93396_seq785
independent,0.15314623570241093,429.50085774334553,577.428571428571,cistrome_ets1_93396_seq795
independent,1.0,25563.714905149052,13456.8421052632,cistrome_ets1_93396_seq818
independent,0.6032800332519659,17698.935935979505,23486.243902439,cistrome_ets1_93396_seq83
cooperative,0.0007801203342891453,3862.5728292803756,6415.5,cistrome_ets1_93396_seq843
cooperative,0.0007801203342891453,812.688100609068,3177.2,cistrome_ets1_93396_seq851_0
independent,0.3262857175501996,678.5542943309555,1067.50495049505,cistrome_ets1_93396_seq854
cooperative,0.0007801203342891453,3701.059609698405,6720.44705882353,cistrome_ets1_93396_seq86
independent,0.3262857175501996,31037.343585464092,50110.455026455,cistrome_ets1_93396_seq868
cooperative,0.0007801203342891453,3989.995781494657,5145.95348837209,cistrome_ets1_93396_seq879
cooperative,0.0007801203342891453,4029.3180168344966,7472.37333333333,cistrome_ets1_93396_seq889
cooperative,0.0007801203342891453,325.243732078523,1186.37442922374,cistrome_ets1_93396_seq89
cooperative,0.0007801203342891453,5287.382095794237,63149.477832512304,cistrome_ets1_93396_seq895
independent,0.5275692448001313,3287.5393211377796,3467.42122186495,cistrome_ets1_93396_seq896_0
independent,0.048607833938172966,249.9327829112,359.26701570680603,cistrome_ets1_93396_seq896_1
cooperative,0.0007801203342891453,2461.0155792709097,8746.62295081967,cistrome_ets1_93396_seq898
independent,0.42195323241808774,1087.3873290996219,1093.24369747899,cistrome_ets1_93396_seq900
independent,0.3262857175501996,2322.971872371023,3887.14450867052,cistrome_ets1_93396_seq917
independent,0.3262857175501996,12065.389034800337,13281.5869565217,cistrome_ets1_93396_seq921
independent,0.6032800332519659,5607.935239712093,5029.229268292679,cistrome_ets1_93396_seq928
cooperative,0.0007801203342891453,4360.481584992959,8693.12,cistrome_ets1_93396_seq934
independent,0.03179577970801441,1112.287293262297,1653.5047619047598,cistrome_ets1_93396_seq943
cooperative,0.0007801203342891453,17138.741467699507,35694.8663101604,cistrome_ets1_93396_seq946
independent,0.27055486162180936,329.26773289735104,344.84571428571405,cistrome_ets1_93396_seq96
independent,0.13457900482581167,1295.7800046553907,1732.9251700680304,cistrome_ets1_93396_seq960
independent,0.13457900482581167,6831.2430976259875,9278.65036674817,cistrome_ets1_93396_seq963
independent,1.0,270.77463468488975,243.57840616966598,cistrome_ets1_93396_seq974
independent,0.03179577970801441,6315.508156930936,10749.237569060799,cistrome_ets1_93396_seq975
independent,0.9079219494468223,1416.4677256537677,1383.84573002755,cistrome_ets1_93396_seq984
independent,0.3262857175501996,12010.767920826765,14851.0052910053,cistrome_ets1_93396_seq996
cooperative,0.0007801203342891453,1747.6553987902096,9034.93023255814,ets1_A549_seq10
independent,0.8767619921090417,15571.546734691457,15896.071428571398,ets1_A549_seq104
independent,0.13457900482581167,24199.511757149223,30837.5024390244,ets1_A549_seq109
independent,0.6032800332519659,16700.46341246371,17054.9176470588,ets1_A549_seq116
independent,0.3262857175501996,16425.39290386426,16716.5901639344,ets1_A549_seq117_0
independent,0.8767619921090417,19094.024246370907,18212.6784810127,ets1_A549_seq117_1
independent,0.03179577970801441,1496.629063568007,2492.23036649215,ets1_A549_seq120
independent,0.676665372115365,4696.321203622057,4706.67455621302,ets1_A549_seq122_0
independent,0.13457900482581167,2107.3585912342405,2502.30379746835,ets1_A549_seq122_1
independent,1.0,4830.8763775434545,3845.91646191646,ets1_A549_seq124_0
cooperative,0.0007801203342891453,159.13026212090256,297.982708933718,ets1_A549_seq124_1
independent,0.03179577970801441,5710.548542946391,8929.173020527858,ets1_A549_seq128_0
cooperative,0.0007801203342891453,242.82904998619213,894.620689655172,ets1_A549_seq129_1
independent,0.6032800332519659,27488.03559959628,28098.6434782609,ets1_A549_seq134
cooperative,0.0007801203342891453,6690.165406452188,10166.8121212121,ets1_A549_seq139_1
independent,1.0,1616.7801618182318,1055.1960784313699,ets1_A549_seq143_1
independent,0.4566007937925929,36310.847641207794,36322.5170731707,ets1_A549_seq146_0
independent,1.0,8415.11631652661,6052.9533169533215,ets1_A549_seq148_0
independent,0.09744260204081631,32740.37902337625,35001.0791788856,ets1_A549_seq152_1
independent,0.712325806123487,1186.260796688158,1226.3834196891198,ets1_A549_seq157
independent,0.13457900482581167,16729.877683057548,17803.8211764706,ets1_A549_seq173_0
independent,0.1946865443425076,7737.545450269233,8596.506459948321,ets1_A549_seq175
cooperative,0.0007801203342891453,990.2522454142941,1640.62111801242,ets1_A549_seq177
cooperative,0.0007801203342891453,4259.896085455723,7685.98198198198,ets1_A549_seq180
independent,0.13457900482581167,3434.110453631348,5262.30248306998,ets1_A549_seq182
cooperative,0.0007801203342891453,184.650120272882,599.314917127072,ets1_A549_seq185
cooperative,0.0007801203342891453,3576.891214443661,4632.64171122995,ets1_A549_seq187_0
independent,0.13457900482581167,11500.6036720284,15149.1317073171,ets1_A549_seq190_1
independent,0.03179577970801441,1867.5296667008636,2293.6,ets1_A549_seq197_0
independent,1.0,360.03258352593497,326.198675496689,ets1_A549_seq197_1
independent,0.3891085889837823,597.4383032855201,688.994594594595,ets1_A549_seq199_2
independent,0.13457900482581167,818.3679855806371,1049.66666666667,ets1_A549_seq200
cooperative,0.0007801203342891453,2566.662462637245,28147.938461538506,ets1_A549_seq208_0
cooperative,0.0007801203342891453,4511.266675780361,41710.5647058824,ets1_A549_seq208_1
independent,1.0,28342.193821735476,20142.5536723164,ets1_A549_seq214
independent,0.027083608951561228,950.7114934384297,1381.75369458128,ets1_A549_seq215_0
independent,0.3262857175501996,30176.745704467332,30604.9617486339,ets1_A549_seq218
independent,0.1946865443425076,14063.349692864002,20100.8590604027,ets1_A549_seq219
independent,0.8767619921090417,24575.29742310116,26344.6073298429,ets1_A549_seq22
independent,0.07048666980221303,1041.860574927717,1773.9951807228895,ets1_A549_seq220_0
cooperative,0.0007801203342891453,7813.897211628775,28929.4580335731,ets1_A549_seq220_1
independent,1.0,27866.576798052203,20166.852459016398,ets1_A549_seq223_1
cooperative,0.0007801203342891453,337.2114193250111,15104.701298701299,ets1_A549_seq246
cooperative,0.0007801203342891453,106.13775421500131,949.8372093023261,ets1_A549_seq259_1
cooperative,0.0007801203342891453,236.621122994652,3634.0,ets1_A549_seq268_0
independent,1.0,36929.04909435787,31136.0,ets1_A549_seq268_1
independent,1.0,29774.21439434454,19791.6269430052,ets1_A549_seq29
independent,1.0,7218.899378070108,5637.39491916859,ets1_A549_seq294
independent,0.21845267751784073,1440.613955763888,1937.93710691824,ets1_A549_seq295
cooperative,0.0007801203342891453,2214.70177402888,22475.1956521739,ets1_A549_seq300
independent,0.09744260204081631,26414.658456711375,49160.6297376093,ets1_A549_seq313_0
independent,0.13457900482581167,13788.471469194323,17840.551724137902,ets1_A549_seq317
independent,0.13457900482581167,6460.028467920473,6967.28,ets1_A549_seq318_0
cooperative,0.0007801203342891453,5940.232061861619,10533.875,ets1_A549_seq324
cooperative,0.0007801203342891453,3705.914578807898,4607.02173913043,ets1_A549_seq335
cooperative,0.005075742475583018,141.294747844264,203.666666666667,ets1_A549_seq35
independent,1.0,34319.07276631475,24375.6022099448,ets1_A549_seq351
independent,0.8767619921090417,7295.906829361392,5562.00873362445,ets1_A549_seq355
cooperative,0.007835757224819082,158.86004317670313,266.575851393189,ets1_A549_seq360_0
independent,0.13457900482581167,5887.5050726053805,8320.62068965517,ets1_A549_seq360_1
cooperative,0.0007801203342891453,256.0281265388237,10868.4634146341,ets1_A549_seq361_0
cooperative,0.0007801203342891453,239.710988482036,335.181628392484,ets1_A549_seq370_0
independent,0.3262857175501996,226.9855246029677,262.816326530612,ets1_A549_seq370_1
cooperative,0.0007801203342891453,147.56697964116404,4509.66459627329,ets1_A549_seq371_0
independent,0.3262857175501996,6382.671158578267,8603.47368421053,ets1_A549_seq378
independent,1.0,40395.0557004869,34068.3560209424,ets1_A549_seq38
independent,0.42195323241808774,1135.4804581480219,1278.4,ets1_A549_seq381
independent,0.6030700015203071,190.27034661049413,197.77370030581002,ets1_A549_seq401
independent,0.17372812074206057,187.58190407115126,217.63043478260897,ets1_A549_seq404
independent,1.0,10464.42219186272,9116.47331786543,ets1_A549_seq410
cooperative,0.0007801203342891453,199.432352079058,717.514792899408,ets1_A549_seq421
independent,0.03179577970801441,5483.023399449602,8720.59942363112,ets1_A549_seq436
independent,0.6032800332519659,4652.046891293482,5131.97752808989,ets1_A549_seq437
independent,0.05890986038156927,2614.040036522734,3513.4271356783893,ets1_A549_seq447
independent,1.0,16197.176832873514,14144.2352941176,ets1_A549_seq44_0
cooperative,0.0007801203342891453,2619.581943614221,4423.308970099671,ets1_A549_seq454
independent,1.0,20996.0171448683,17061.7877094972,ets1_A549_seq469
cooperative,0.0007801203342891453,21858.034545454546,38673.8117647059,ets1_A549_seq470
independent,0.3262857175501996,15898.916837061728,20212.6445012788,ets1_A549_seq472
independent,0.8201783521549207,60192.39114558643,52314.46315789469,ets1_A549_seq477
independent,0.13457900482581167,73714.55047062642,87477.8461538462,ets1_A549_seq484
independent,0.03179577970801441,16021.051060943753,25101.1685393258,ets1_A549_seq492
independent,0.13457900482581167,934.4466159346291,2045.3103448275895,ets1_A549_seq49_0
independent,0.3262857175501996,3825.2597460069537,5202.11180124224,ets1_A549_seq49_1
independent,1.0,242.83201463304079,229.610666666667,ets1_A549_seq527
independent,0.3262857175501996,13351.042658911689,19566.6875,ets1_A549_seq531_1
independent,0.3262857175501996,10592.544619331758,12783.0456852792,ets1_A549_seq540
independent,0.24404951466085917,21108.63366125143,25607.578947368398,ets1_A549_seq543
cooperative,0.0007801203342891453,1627.192056928873,35865.7528089888,ets1_A549_seq546
independent,0.8767619921090417,42898.79447261835,51291.8011049724,ets1_A549_seq549
independent,0.6032800332519659,19097.306444675458,21025.5722543353,ets1_A549_seq565_1
independent,0.3262857175501996,21437.057978654575,28213.653631284902,ets1_A549_seq566
independent,0.9394571476919275,39591.331592168004,39568.322147651,ets1_A549_seq567
independent,1.0,54232.2098738301,46355.4285714286,ets1_A549_seq574
cooperative,0.0007801203342891453,10605.72123773073,44126.106666666696,ets1_A549_seq60_0
cooperative,0.0007801203342891453,258.69789473684204,818.861924686192,ets1_A549_seq60_1
cooperative,0.0007801203342891453,1031.582151888635,2438.56647398844,ets1_A549_seq611
independent,0.8767619921090417,29341.26130151694,31593.4591194969,ets1_A549_seq675
independent,0.1946865443425076,34283.171801673176,37273.5268817204,ets1_A549_seq68
independent,0.3262857175501996,11614.991915606197,16457.0149253731,ets1_A549_seq702
independent,1.0,57491.16075388024,47586.3366336634,ets1_A549_seq703
independent,1.0,4646.2912253273425,3965.40740740741,ets1_A549_seq78
independent,0.8767619921090417,17584.569459734987,15956.881670533601,ets1_A549_seq80
cooperative,0.0007801203342891453,683.8952511552329,2666.6592178770898,ets1_A549_seq811
independent,0.13457900482581167,8035.58876368006,13830.0656716418,ets1_A549_seq82
independent,0.4566007937925929,219.69770025013798,223.760869565217,ets1_A549_seq95
independent,0.03179577970801441,1818.6105007955196,3397.360406091369,ets1_GM12878_seq120
cooperative,0.0007801203342891453,1698.4523595261148,3411.67512690355,ets1_GM12878_seq125
independent,1.0,242.84630481773203,195.311111111111,ets1_GM12878_seq152
independent,0.6032800332519659,5440.800353334983,5754.1780104712,ets1_GM12878_seq195
independent,1.0,2464.8444424486047,1807.0171990172,ets1_GM12878_seq25
independent,1.0,4181.288422169208,3791.23692307692,ets1_GM12878_seq252
cooperative,0.0007801203342891453,6552.9515317846935,7486.2022471910095,ets1_GM12878_seq267
independent,0.5275692448001313,1757.227157464217,1876.2493765585998,ets1_GM12878_seq299
independent,0.13457900482581167,26297.28203460205,41819.305389221605,ets1_GM12878_seq323
independent,0.020873557930029693,219.36419336394982,306.234375,ets1_GM12878_seq352
cooperative,0.0015186846217154306,209.81656314699802,354.610778443114,ets1_GM12878_seq370
independent,0.3262857175501996,6821.426382825289,8968.206451612901,ets1_GM12878_seq394
cooperative,0.0007801203342891453,1060.495986656937,3415.154285714289,ets1_GM12878_seq42
independent,0.03179577970801441,20754.10775510208,22521.8704225352,ets1_GM12878_seq461
independent,0.27055486162180936,910.203075705717,1345.375,ets1_GM12878_seq481
independent,0.1946865443425076,172.872321656569,234.07323943662,ets1_GM12878_seq48_0
independent,1.0,34424.67408434754,32567.587822014102,ets1_GM12878_seq55
independent,0.3262857175501996,20389.39447128335,22709.632653061202,ets1_GM12878_seq79
independent,0.03179577970801441,1309.2172197323825,2502.14432989691,ets1_GM12878_seq89
independent,0.13457900482581167,20397.105647554734,25666.498740554198,ets1_GM23338_seq101_0
cooperative,0.0007801203342891453,124.01166525781898,354.30769230769204,ets1_GM23338_seq102_1
independent,0.8201783521549207,260.730341147783,259.641943734015,ets1_GM23338_seq103_2
independent,0.8767619921090417,23584.352006006156,22824.1894736842,ets1_GM23338_seq104_0
cooperative,0.0007801203342891453,800.847376964888,2664.98245614035,ets1_GM23338_seq104_1
independent,1.0,13242.12245324301,9597.74093264249,ets1_GM23338_seq105_1
independent,0.13457900482581167,552.8086619068799,599.544419134396,ets1_GM23338_seq106
independent,0.8767619921090417,8875.653528153958,7424.55384615385,ets1_GM23338_seq108_1
cooperative,0.0007801203342891453,837.502143151424,12192.384180791001,ets1_GM23338_seq109_0
independent,0.8767619921090417,114701.209406065,88203.10123456789,ets1_GM23338_seq109_1
cooperative,0.0007801203342891453,440.30587238848,989.382488479263,ets1_GM23338_seq113
independent,0.676665372115365,620.4141798264841,689.476082004556,ets1_GM23338_seq114
independent,0.03179577970801441,1165.4112372982663,1895.3469387755106,ets1_GM23338_seq115
cooperative,0.0007801203342891453,293.19341747096547,1148.44712990937,ets1_GM23338_seq121
cooperative,0.0007801203342891453,560.471029811556,2075.15217391304,ets1_GM23338_seq123_1
cooperative,0.0007801203342891453,422.9494121813529,1154.54117647059,ets1_GM23338_seq123_2
cooperative,0.0007801203342891453,233.2105591558975,16979.2267303103,ets1_GM23338_seq124_0
independent,0.03179577970801441,4841.568548387097,8624.28037383178,ets1_GM23338_seq124_1
cooperative,0.0007801203342891453,200.40779021700996,525.8125,ets1_GM23338_seq126_0
independent,1.0,20316.870725312772,16198.263414634099,ets1_GM23338_seq129_0
independent,0.13457900482581167,11306.6126966223,14597.416666666699,ets1_GM23338_seq12_0
independent,1.0,19550.909179637943,14214.227848101298,ets1_GM23338_seq12_1
independent,0.3891085889837823,181.55231187185086,188.921568627451,ets1_GM23338_seq13
independent,0.6032800332519659,15231.026845399172,17971.349862258998,ets1_GM23338_seq130_1
independent,0.03179577970801441,7160.441918697737,9621.23232323232,ets1_GM23338_seq132_0
cooperative,0.0007801203342891453,5839.573670307702,21505.2881355932,ets1_GM23338_seq132_2
independent,0.03179577970801441,4155.119745818147,7824.117647058821,ets1_GM23338_seq133
independent,0.13457900482581167,3738.442313631465,5926.67403314917,ets1_GM23338_seq134_0
independent,0.3262857175501996,610.6793014207191,687.1345029239769,ets1_GM23338_seq134_1
cooperative,0.0007801203342891453,6618.78188443519,8631.21428571429,ets1_GM23338_seq137_0
independent,0.3262857175501996,28032.95967227,31759.8709677419,ets1_GM23338_seq137_2
independent,0.8767619921090417,39818.975486298725,28951.1376146789,ets1_GM23338_seq140_0
independent,0.13457900482581167,16952.886293124844,19612.0,ets1_GM23338_seq145_0
independent,0.3262857175501996,16850.02264349653,21304.16,ets1_GM23338_seq147_1
cooperative,0.0007801203342891453,1258.7050960735173,3299.75956284153,ets1_GM23338_seq147_2
independent,0.1133825580405569,2309.8451282051315,2812.9719626168207,ets1_GM23338_seq150
independent,0.015688945319929173,6715.680794951831,11382.3431952663,ets1_GM23338_seq153_0
independent,1.0,60776.842846369305,52163.980295566515,ets1_GM23338_seq166
cooperative,0.0007801203342891453,10273.626530130861,16682.7760252366,ets1_GM23338_seq168
cooperative,0.0007801203342891453,1466.084447941253,23362.190045248906,ets1_GM23338_seq169
cooperative,0.0007801203342891453,8268.560739006774,44808.16766467071,ets1_GM23338_seq170
independent,1.0,9302.633593682614,6577.49333333333,ets1_GM23338_seq172_0
independent,1.0,17611.384015176147,16685.0,ets1_GM23338_seq172_1
independent,0.3262857175501996,3771.3042506077645,3967.32710280374,ets1_GM23338_seq173_0
independent,0.03179577970801441,1179.0054679370867,1563.1851851851902,ets1_GM23338_seq173_2
cooperative,0.0007801203342891453,709.3526398070857,2454.575,ets1_GM23338_seq178
independent,1.0,3381.235665327273,2722.7902439024397,ets1_GM23338_seq182_0
independent,0.42195323241808774,25729.528915528896,26473.160839160802,ets1_GM23338_seq189
cooperative,0.0007801203342891453,6800.368067861627,41315.2380952381,ets1_GM23338_seq192
independent,0.13457900482581167,5712.606236477025,6895.74358974359,ets1_GM23338_seq196_0
independent,0.03179577970801441,821.2614914696628,1416.67096774194,ets1_GM23338_seq196_1
independent,0.3262857175501996,6765.293365644985,8804.583554376659,ets1_GM23338_seq200
cooperative,0.0007801203342891453,5678.003041399208,10228.5567010309,ets1_GM23338_seq204_0
cooperative,0.0007801203342891453,548.4439558071153,2055.36134453782,ets1_GM23338_seq205_0
cooperative,0.0007801203342891453,667.3283386648332,21956.651162790702,ets1_GM23338_seq205_1
independent,0.8767619921090417,7230.914962847848,7106.147651006709,ets1_GM23338_seq205_2
independent,0.13457900482581167,3727.641255735314,7276.63430420712,ets1_GM23338_seq206
cooperative,0.0007801203342891453,2930.2958789620147,4679.11111111111,ets1_GM23338_seq207_1
cooperative,0.0007801203342891453,25260.155515370745,40366.3737704918,ets1_GM23338_seq211_0
cooperative,0.0007801203342891453,2009.966263187174,5215.48387096774,ets1_GM23338_seq211_2
independent,0.09744260204081631,413.694986586666,625.527272727273,ets1_GM23338_seq213
cooperative,0.0007801203342891453,151.771770334929,2152.3863636363603,ets1_GM23338_seq215_0
cooperative,0.0007801203342891453,31030.141349349076,37784.9677419355,ets1_GM23338_seq216_0
cooperative,0.0007801203342891453,698.4184443303091,1246.8972972973,ets1_GM23338_seq219_0
independent,0.13457900482581167,2330.4790602500984,2773.3681462141,ets1_GM23338_seq221
independent,0.03179577970801441,7674.1761591083205,10123.4554973822,ets1_GM23338_seq223
independent,1.0,12133.021667333276,8959.07400379507,ets1_GM23338_seq225_0
cooperative,0.0007801203342891453,653.1099788906471,1254.47272727273,ets1_GM23338_seq225_1
cooperative,0.0007801203342891453,1159.2769226780194,4240.56179775281,ets1_GM23338_seq228
independent,0.03179577970801441,5796.9336931058215,6665.267759562839,ets1_GM23338_seq233_0
independent,0.676665372115365,29396.948389722595,32370.1818181818,ets1_GM23338_seq234_0
cooperative,0.0007801203342891453,39240.43892192397,49226.259887005705,ets1_GM23338_seq240
independent,0.21845267751784073,768.0585041425428,823.2905198776759,ets1_GM23338_seq244_0
independent,1.0,9302.94788365952,7707.03092783505,ets1_GM23338_seq244_1
independent,0.13457900482581167,17310.024236766738,23596.292682926804,ets1_GM23338_seq245_1
independent,1.0,43557.79292816235,37160.7636363636,ets1_GM23338_seq251_1
independent,0.8767619921090417,134512.4016338939,105390.82105263199,ets1_GM23338_seq252_1
independent,1.0,19536.769758670587,14241.7540106952,ets1_GM23338_seq257_0
independent,0.03179577970801441,11084.902157412416,15424.173913043502,ets1_GM23338_seq257_1
independent,0.011187812687063061,177.768845688784,244.304568527919,ets1_GM23338_seq26
cooperative,0.0007801203342891453,15603.506182929257,18752.0679886686,ets1_GM23338_seq261_0
cooperative,0.0007801203342891453,863.318374019716,4359.7546012269895,ets1_GM23338_seq261_1
cooperative,0.0007801203342891453,889.2755837385769,2027.7142857142896,ets1_GM23338_seq262_0
independent,0.1946865443425076,17760.840668623085,28432.4363636364,ets1_GM23338_seq266
independent,0.09744260204081631,124.85825961650661,190.82282282282296,ets1_GM23338_seq268_1
independent,0.8767619921090417,209.62690859807697,201.653631284916,ets1_GM23338_seq269_0
independent,1.0,8845.099063726973,7059.505617977529,ets1_GM23338_seq269_1
cooperative,0.0007801203342891453,6119.207995170958,28850.924731182797,ets1_GM23338_seq269_2
cooperative,0.0007801203342891453,5522.180450868521,8250.514285714291,ets1_GM23338_seq274_0
independent,0.3262857175501996,6209.569885185266,7536.669950738921,ets1_GM23338_seq275_0
independent,1.0,13872.734747295219,11856.687116564399,ets1_GM23338_seq275_2
independent,0.13457900482581167,12978.879837472414,15301.2210526316,ets1_GM23338_seq27_1
cooperative,0.0007801203342891453,4340.1023585989615,15692.7427293065,ets1_GM23338_seq284
independent,0.6032800332519659,7271.090855974294,8222.055137844609,ets1_GM23338_seq287
independent,0.015688945319929173,7396.5191836843815,12366.7052023121,ets1_GM23338_seq29
independent,0.015688945319929173,8299.274226728387,10101.4925373134,ets1_GM23338_seq299_0
cooperative,0.0007801203342891453,1751.927080438593,4736.02099737533,ets1_GM23338_seq299_1
independent,0.13457900482581167,26668.911979075114,33533.1494252874,ets1_GM23338_seq2_1
independent,1.0,10217.779647419226,8268.0,ets1_GM23338_seq3
independent,1.0,9944.186901011437,7347.54887218045,ets1_GM23338_seq30
independent,0.13033789518468045,769.473427625132,952.064171122995,ets1_GM23338_seq300
independent,0.3262857175501996,34888.260170632864,36694.276243093904,ets1_GM23338_seq310_0
independent,1.0,13702.229617126175,10443.7916666667,ets1_GM23338_seq313
independent,0.6032800332519659,5384.668718125906,4962.34220532319,ets1_GM23338_seq317_1
cooperative,0.0007801203342891453,151.65246731787798,269.656565656566,ets1_GM23338_seq321_1
independent,0.13457900482581167,15585.520951078224,20873.465116279098,ets1_GM23338_seq322_1
independent,0.6032800332519659,19986.43510759448,20553.9484240688,ets1_GM23338_seq322_2
independent,1.0,53535.565064175564,36211.023136246804,ets1_GM23338_seq324_0
independent,0.6032800332519659,40288.376834445124,37999.1384615385,ets1_GM23338_seq326
independent,0.6032800332519659,21637.218279338613,21733.4301675978,ets1_GM23338_seq331
cooperative,0.0007801203342891453,7376.632466335932,21056.0,ets1_GM23338_seq332_0
independent,1.0,55552.362946268455,45667.2888888889,ets1_GM23338_seq332_1
cooperative,0.0007801203342891453,204.767862251116,647.115789473684,ets1_GM23338_seq333
independent,0.6032800332519659,15982.472208122452,17860.0,ets1_GM23338_seq334_0
independent,0.09744260204081631,665.333383532625,1603.16483516484,ets1_GM23338_seq334_1
cooperative,0.0007801203342891453,9494.246326180106,25241.841860465098,ets1_GM23338_seq33_0
independent,0.13457900482581167,21027.08324256091,33715.0385756677,ets1_GM23338_seq33_1
independent,0.29978993219702954,12661.967753283832,14545.160621761699,ets1_GM23338_seq33_2
cooperative,0.0007801203342891453,144.98583133670598,511.39896373057,ets1_GM23338_seq34_1
cooperative,0.0007801203342891453,741.1488460959519,2441.7073170731696,ets1_GM23338_seq35
independent,0.8767619921090417,3754.9287741030316,2918.2451612903196,ets1_GM23338_seq350
cooperative,0.0007801203342891453,400.47600933176795,1364.1915492957698,ets1_GM23338_seq353_0
cooperative,0.0007801203342891453,2037.6779535562841,4627.7880794702005,ets1_GM23338_seq354_1
cooperative,0.0007801203342891453,5366.925283595109,65349.9842519685,ets1_GM23338_seq357
independent,0.3262857175501996,14887.305674478604,16543.015706806298,ets1_GM23338_seq359_1
cooperative,0.0007801203342891453,149.623369066861,297.66666666666697,ets1_GM23338_seq360
cooperative,0.0007801203342891453,1420.6592557580298,18545.5808383234,ets1_GM23338_seq369
independent,0.03179577970801441,4633.221980105109,7622.8855721393,ets1_GM23338_seq372_2
cooperative,0.0007801203342891453,182.533020282579,3115.69382716049,ets1_GM23338_seq378
independent,0.8767619921090417,8921.689147342799,7281.384615384622,ets1_GM23338_seq383_0
independent,0.13457900482581167,13379.667221667225,15240.4778761062,ets1_GM23338_seq387_0
independent,0.03179577970801441,6489.139949285122,12095.028901734098,ets1_GM23338_seq389
independent,0.048607833938172966,256.61217629632597,328.494623655914,ets1_GM23338_seq38_0
cooperative,0.0007801203342891453,149.350940414099,319.82926829268297,ets1_GM23338_seq398_0
independent,0.3262857175501996,23913.185122396786,28141.8909090909,ets1_GM23338_seq399_0
cooperative,0.0007801203342891453,167.803904865402,279.357429718875,ets1_GM23338_seq399_1
independent,1.0,24679.969618634816,22292.7014218009,ets1_GM23338_seq408_0
independent,0.8767619921090417,11550.746820247527,14766.455026455,ets1_GM23338_seq410
cooperative,0.0007801203342891453,22260.56741458849,38186.3567567568,ets1_GM23338_seq413
independent,0.8767619921090417,18915.475738896752,18600.3062200957,ets1_GM23338_seq415
independent,0.3262857175501996,2698.986866530399,3900.16568047337,ets1_GM23338_seq416
independent,0.8767619921090417,36903.63846196065,34997.375,ets1_GM23338_seq417
independent,0.8767619921090417,37496.19443093779,39451.908045977005,ets1_GM23338_seq419_0
independent,0.15314623570241093,214.995044398773,248.301886792453,ets1_GM23338_seq425_0
independent,0.15314623570241093,309.54236302413597,347.604166666667,ets1_GM23338_seq430
independent,0.8767619921090417,8372.300772514473,7926.11255411255,ets1_GM23338_seq434_0
independent,0.3262857175501996,14050.803529956665,19130.2051282051,ets1_GM23338_seq434_1
independent,0.03179577970801441,9221.61266192301,13513.3103448276,ets1_GM23338_seq437
independent,0.6032800332519659,2737.3562522689003,2654.2365591397893,ets1_GM23338_seq439
independent,0.3262857175501996,2677.063821782711,3141.68888888889,ets1_GM23338_seq442
cooperative,0.0007801203342891453,208.91776753712202,436.91620111731794,ets1_GM23338_seq444_1
independent,0.03179577970801441,2461.8168808227115,4447.97837837838,ets1_GM23338_seq449
cooperative,0.0007801203342891453,847.156451222402,6602.117647058821,ets1_GM23338_seq451_0
